purchase_id,date,product_id,supplier_id,quantity_purchased,cost
PU001,2025-01-21,P102,SUP4,122,21960
PU002,2025-01-26,P113,SUP2,41,3034
PU003,2025-01-25,P114,SUP3,23,1909
PU004,2025-01-22,P119,SUP3,173,15916
PU005,2025-02-28,P107,SUP4,48,3744
PU006,2025-01-27,P103,SUP4,128,9856
PU007,2025-02-18,P115,SUP10,117,17550
PU008,2025-01-13,P114,SUP5,56,4648
PU009,2025-02-02,P111,SUP4,94,6580
PU010,2025-02-03,P115,SUP10,89,13350
PU011,2025-02-10,P113,SUP8,165,12210
PU012,2025-02-04,P118,SUP6,147,5880
PU013,2025-01-01,P106,SUP6,104,7072
PU014,2025-01-21,P103,SUP8,61,4697
PU015,2025-02-17,P119,SUP7,119,10948
PU016,2025-02-24,P115,SUP10,60,9000
PU017,2025-01-06,P105,SUP10,185,19980
PU018,2025-01-28,P110,SUP8,53,10282
PU019,2025-01-17,P107,SUP2,36,2808
PU020,2025-01-05,P117,SUP9,184,28336
PU021,2025-01-31,P107,SUP1,172,13416
PU022,2025-01-05,P112,SUP8,141,17907
PU023,2025-02-07,P117,SUP4,95,14630
PU024,2025-01-03,P113,SUP4,106,7844
PU025,2025-02-22,P120,SUP5,136,25296
PU026,2025-01-23,P104,SUP8,125,5125
PU027,2025-02-06,P110,SUP5,105,20370
PU028,2025-02-22,P103,SUP8,46,3542
PU029,2025-02-06,P109,SUP10,76,2584
PU030,2025-01-10,P113,SUP1,50,3700
PU031,2025-01-10,P118,SUP10,153,6120
PU032,2025-01-19,P115,SUP9,187,28050
PU033,2025-01-17,P104,SUP6,117,4797
PU034,2025-01-21,P115,SUP3,31,4650
PU035,2025-01-14,P102,SUP8,72,12960
PU036,2025-01-09,P115,SUP9,157,23550
PU037,2025-02-15,P108,SUP6,192,36288
PU038,2025-01-01,P108,SUP7,164,30996
PU039,2025-02-20,P117,SUP1,173,26642
PU040,2025-02-14,P112,SUP5,141,17907
PU041,2025-01-13,P119,SUP5,65,5980
PU042,2025-01-04,P110,SUP10,83,16102
PU043,2025-01-01,P109,SUP4,149,5066
PU044,2025-02-18,P105,SUP6,73,7884
PU045,2025-02-09,P106,SUP7,126,8568
PU046,2025-02-01,P120,SUP9,70,13020
PU047,2025-02-03,P102,SUP1,55,9900
PU048,2025-01-28,P113,SUP6,134,9916
PU049,2025-01-31,P106,SUP7,45,3060
PU050,2025-01-08,P105,SUP3,48,5184
PU051,2025-02-08,P101,SUP8,168,6720
PU052,2025-01-26,P106,SUP5,30,2040
PU053,2025-02-27,P106,SUP9,59,4012
PU054,2025-02-03,P116,SUP5,30,2100
PU055,2025-02-23,P104,SUP9,183,7503
PU056,2025-02-23,P111,SUP10,132,9240
PU057,2025-01-03,P109,SUP4,58,1972
PU058,2025-02-28,P103,SUP9,73,5621
PU059,2025-02-19,P119,SUP5,117,10764
PU060,2025-01-12,P108,SUP10,74,13986
PU061,2025-01-01,P105,SUP9,130,14040
PU062,2025-02-23,P104,SUP3,171,7011
PU063,2025-02-13,P106,SUP4,169,11492
PU064,2025-01-05,P102,SUP9,88,15840
PU065,2025-01-30,P120,SUP10,75,13950
PU066,2025-01-30,P111,SUP6,52,3640
PU067,2025-02-28,P104,SUP2,55,2255
PU068,2025-02-26,P115,SUP7,167,25050
PU069,2025-01-17,P106,SUP2,100,6800
PU070,2025-02-17,P117,SUP2,128,19712
PU071,2025-02-16,P106,SUP1,173,11764
PU072,2025-01-23,P119,SUP3,92,8464
PU073,2025-01-15,P102,SUP6,59,10620
PU074,2025-02-06,P115,SUP8,36,5400
PU075,2025-01-21,P111,SUP9,148,10360
PU076,2025-01-14,P108,SUP7,80,15120
PU077,2025-01-02,P119,SUP4,190,17480
PU078,2025-01-11,P113,SUP6,123,9102
PU079,2025-02-20,P112,SUP5,61,7747
PU080,2025-02-08,P105,SUP8,44,4752
PU081,2025-02-07,P106,SUP1,58,3944
PU082,2025-03-01,P104,SUP1,54,2214
PU083,2025-02-03,P119,SUP6,150,13800
PU084,2025-02-07,P120,SUP10,127,23622
PU085,2025-02-19,P101,SUP2,191,7640
PU086,2025-02-03,P120,SUP5,198,36828
PU087,2025-01-18,P117,SUP1,121,18634
PU088,2025-01-30,P112,SUP7,117,14859
PU089,2025-01-15,P115,SUP1,31,4650
PU090,2025-01-27,P101,SUP4,38,1520
PU091,2025-02-20,P114,SUP9,120,9960
PU092,2025-02-03,P106,SUP1,63,4284
PU093,2025-02-21,P105,SUP4,68,7344
PU094,2025-02-26,P111,SUP6,36,2520
PU095,2025-02-07,P104,SUP6,93,3813
PU096,2025-02-02,P113,SUP8,76,5624
PU097,2025-01-24,P111,SUP1,74,5180
PU098,2025-01-15,P103,SUP7,66,5082
PU099,2025-03-01,P101,SUP1,31,1240
PU100,2025-01-30,P106,SUP7,81,5508
PU101,2025-02-24,P118,SUP3,99,3960
PU102,2025-02-11,P110,SUP8,102,19788
PU103,2025-02-20,P105,SUP3,27,2916
PU104,2025-01-17,P110,SUP1,168,32592
PU105,2025-01-05,P112,SUP8,100,12700
PU106,2025-01-29,P102,SUP3,137,24660
PU107,2025-01-04,P113,SUP2,44,3256
PU108,2025-01-10,P108,SUP1,108,20412
PU109,2025-02-25,P102,SUP3,31,5580
PU110,2025-01-17,P120,SUP2,162,30132
PU111,2025-01-10,P101,SUP2,78,3120
PU112,2025-01-17,P105,SUP6,173,18684
PU113,2025-03-01,P109,SUP1,128,4352
PU114,2025-01-20,P117,SUP2,45,6930
PU115,2025-01-24,P109,SUP6,66,2244
PU116,2025-01-05,P111,SUP3,51,3570
PU117,2025-02-03,P115,SUP4,29,4350
PU118,2025-01-06,P106,SUP1,35,2380
PU119,2025-02-22,P103,SUP8,164,12628
PU120,2025-01-02,P117,SUP7,170,26180
PU121,2025-01-13,P105,SUP7,45,4860
PU122,2025-02-12,P112,SUP3,105,13335
PU123,2025-02-12,P118,SUP10,154,6160
PU124,2025-02-17,P114,SUP10,33,2739
PU125,2025-01-11,P111,SUP3,98,6860
PU126,2025-02-20,P109,SUP2,136,4624
PU127,2025-02-16,P102,SUP1,26,4680
PU128,2025-02-26,P112,SUP7,156,19812
PU129,2025-01-23,P103,SUP7,134,10318
PU130,2025-02-24,P103,SUP2,195,15015
PU131,2025-01-16,P101,SUP7,91,3640
PU132,2025-01-31,P108,SUP8,78,14742
PU133,2025-01-11,P108,SUP1,101,19089
PU134,2025-02-23,P111,SUP9,135,9450
PU135,2025-01-16,P109,SUP7,186,6324
PU136,2025-01-08,P105,SUP3,165,17820
PU137,2025-01-04,P114,SUP8,122,10126
PU138,2025-02-09,P103,SUP7,36,2772
PU139,2025-01-04,P105,SUP8,33,3564
PU140,2025-02-25,P105,SUP6,178,19224
PU141,2025-01-25,P119,SUP9,171,15732
PU142,2025-01-03,P114,SUP5,127,10541
PU143,2025-02-01,P104,SUP3,64,2624
PU144,2025-01-03,P113,SUP3,117,8658
PU145,2025-01-27,P110,SUP1,150,29100
PU146,2025-01-29,P118,SUP8,56,2240
PU147,2025-02-01,P108,SUP2,190,35910
PU148,2025-02-19,P108,SUP3,187,35343
PU149,2025-02-27,P107,SUP8,127,9906
PU150,2025-02-20,P108,SUP8,58,10962
PU151,2025-01-19,P114,SUP4,34,2822
PU152,2025-01-21,P119,SUP4,139,12788
PU153,2025-01-05,P106,SUP5,23,1564
PU154,2025-01-18,P101,SUP6,112,4480
PU155,2025-01-28,P115,SUP5,172,25800
PU156,2025-02-11,P101,SUP7,160,6400
PU157,2025-01-22,P117,SUP2,180,27720
PU158,2025-01-21,P101,SUP7,35,1400
PU159,2025-01-06,P115,SUP10,189,28350
PU160,2025-01-01,P102,SUP7,127,22860
PU161,2025-01-05,P114,SUP1,145,12035
PU162,2025-02-10,P108,SUP7,74,13986
PU163,2025-01-12,P108,SUP5,189,35721
PU164,2025-01-26,P119,SUP3,53,4876
PU165,2025-02-15,P107,SUP3,177,13806
PU166,2025-02-03,P119,SUP4,32,2944
PU167,2025-02-18,P106,SUP2,160,10880
PU168,2025-01-14,P106,SUP2,37,2516
PU169,2025-01-26,P103,SUP1,179,13783
PU170,2025-02-14,P107,SUP5,115,8970
PU171,2025-01-27,P119,SUP4,142,13064
PU172,2025-01-09,P108,SUP10,58,10962
PU173,2025-01-26,P110,SUP2,65,12610
PU174,2025-02-26,P120,SUP3,48,8928
PU175,2025-02-16,P115,SUP7,81,12150
PU176,2025-02-26,P115,SUP7,35,5250
PU177,2025-01-22,P101,SUP4,140,5600
PU178,2025-02-16,P120,SUP5,29,5394
PU179,2025-02-25,P107,SUP5,177,13806
PU180,2025-01-30,P104,SUP6,172,7052
PU181,2025-02-12,P106,SUP9,122,8296
PU182,2025-02-17,P101,SUP2,103,4120
PU183,2025-01-17,P105,SUP5,152,16416
PU184,2025-01-26,P101,SUP3,84,3360
PU185,2025-02-05,P104,SUP4,196,8036
PU186,2025-01-01,P102,SUP10,22,3960
PU187,2025-01-08,P110,SUP6,192,37248
PU188,2025-02-18,P105,SUP8,161,17388
PU189,2025-02-04,P110,SUP1,139,26966
PU190,2025-02-21,P101,SUP10,177,7080
PU191,2025-01-15,P106,SUP8,87,5916
PU192,2025-02-16,P113,SUP7,165,12210
PU193,2025-02-25,P115,SUP1,56,8400
PU194,2025-01-22,P104,SUP2,172,7052
PU195,2025-01-14,P113,SUP3,195,14430
PU196,2025-01-26,P120,SUP1,92,17112
PU197,2025-01-28,P115,SUP9,162,24300
PU198,2025-01-23,P108,SUP8,68,12852
PU199,2025-01-14,P105,SUP2,140,15120
PU200,2025-01-24,P115,SUP9,107,16050
