sale_id,date,product_id,quantity_sold,revenue
S001,2025-01-15,P116,79,7576.1
S002,2025-01-26,P103,33,4192.65
S003,2025-02-11,P118,40,1968.0
S004,2025-03-01,P114,93,13894.2
S005,2025-01-13,P118,25,1230.0
S006,2025-02-20,P102,40,14040.0
S007,2025-02-01,P103,14,1778.7
S008,2025-02-08,P116,77,7384.3
S009,2025-02-18,P109,28,1608.88
S010,2025-02-21,P104,68,4209.88
S011,2025-02-01,P101,53,2565.2
S012,2025-01-04,P104,40,2476.4
S013,2025-01-30,P101,86,4162.4
S014,2025-02-06,P114,28,4183.2
S015,2025-01-23,P116,27,2589.3
S016,2025-02-08,P120,66,19150.56
S017,2025-02-14,P108,41,13560.75
S018,2025-01-15,P107,16,1734.7199999999998
S019,2025-02-12,P103,59,7495.95
S020,2025-01-29,P117,17,4319.7
S021,2025-02-05,P101,27,1306.8
S022,2025-01-13,P116,93,8918.7
S023,2025-02-01,P112,34,6520.18
S024,2025-01-07,P119,21,3612.8400000000006
S025,2025-02-28,P114,66,9860.4
S026,2025-02-20,P106,88,8257.919999999998
S027,2025-01-22,P106,93,8727.119999999999
S028,2025-01-28,P113,90,8991.0
S029,2025-01-02,P119,17,2924.6800000000003
S030,2025-02-11,P108,63,20837.25
S031,2025-02-14,P102,23,8073.0
S032,2025-02-26,P101,53,2565.2
S033,2025-02-22,P115,16,3696.0
S034,2025-01-06,P101,65,3146.0
S035,2025-01-28,P105,23,3005.6400000000003
S036,2025-01-28,P116,80,7672.0
S037,2025-02-13,P119,13,2236.5200000000004
S038,2025-02-13,P104,75,4643.25
S039,2025-01-20,P103,32,4065.6
S040,2025-01-30,P117,82,20836.2
S041,2025-01-11,P117,99,25155.899999999998
S042,2025-02-27,P112,56,10739.12
S043,2025-02-24,P114,87,12997.800000000001
S044,2025-01-28,P106,20,1876.7999999999997
S045,2025-01-25,P103,73,9274.65
S046,2025-02-08,P109,16,919.36
S047,2025-02-02,P105,29,3789.7200000000003
S048,2025-01-01,P117,56,14229.6
S049,2025-02-26,P114,89,13296.6
S050,2025-01-27,P103,57,7241.849999999999
S051,2025-02-26,P101,27,1306.8
S052,2025-02-21,P120,20,5803.200000000001
S053,2025-01-13,P101,61,2952.4
S054,2025-02-10,P103,43,5463.15
S055,2025-01-03,P118,57,2804.4
S056,2025-02-08,P110,46,16687.88
S057,2025-01-06,P103,62,7877.099999999999
S058,2025-01-08,P108,43,14222.25
S059,2025-01-27,P114,18,2689.2000000000003
S060,2025-01-09,P118,99,4870.8
S061,2025-02-06,P115,9,2079.0
S062,2025-02-02,P102,39,13689.0
S063,2025-02-20,P110,91,33012.98
S064,2025-02-11,P102,97,34047.0
S065,2025-02-13,P117,79,20073.899999999998
S066,2025-01-24,P108,22,7276.5
S067,2025-01-15,P101,80,3872.0
S068,2025-02-28,P109,13,746.98
S069,2025-02-23,P111,78,7316.400000000001
S070,2025-02-01,P116,62,5945.8
S071,2025-02-01,P107,21,2276.8199999999997
S072,2025-01-24,P110,11,3990.5800000000004
S073,2025-02-10,P103,50,6352.5
S074,2025-02-21,P118,17,836.4000000000001
S075,2025-02-18,P113,44,4395.6
S076,2025-02-18,P107,46,4987.32
S077,2025-02-27,P104,13,804.83
S078,2025-02-21,P113,54,5394.6
S079,2025-01-12,P120,31,8994.960000000001
S080,2025-02-08,P101,70,3388.0
S081,2025-01-02,P108,9,2976.75
S082,2025-01-03,P114,33,4930.2
S083,2025-02-18,P116,41,3931.9
S084,2025-02-06,P114,42,6274.8
S085,2025-02-18,P112,87,16683.99
S086,2025-02-25,P119,12,2064.4800000000005
S087,2025-01-17,P115,69,15939.0
S088,2025-02-28,P102,90,31590.0
S089,2025-02-18,P102,21,7371.0
S090,2025-01-02,P119,75,12903.000000000002
S091,2025-01-02,P117,93,23631.3
S092,2025-01-28,P120,49,14217.840000000002
S093,2025-02-23,P110,8,2902.2400000000002
S094,2025-01-23,P106,40,3753.5999999999995
S095,2025-02-06,P115,74,17094.0
S096,2025-02-01,P111,35,3283.0000000000005
S097,2025-02-02,P105,23,3005.6400000000003
S098,2025-01-01,P101,65,3146.0
S099,2025-01-19,P108,58,19183.5
S100,2025-01-02,P112,43,8246.11
S101,2025-02-22,P112,95,18218.15
S102,2025-02-13,P105,78,10193.04
S103,2025-01-26,P107,94,10191.48
S104,2025-02-01,P104,23,1423.93
S105,2025-01-06,P106,43,4035.1199999999994
S106,2025-02-01,P113,71,7092.900000000001
S107,2025-02-24,P120,49,14217.840000000002
S108,2025-01-04,P115,17,3927.0
S109,2025-02-24,P103,96,12196.8
S110,2025-01-11,P108,62,20506.5
S111,2025-02-25,P120,24,6963.84
S112,2025-02-28,P116,96,9206.400000000001
S113,2025-01-17,P113,76,7592.400000000001
S114,2025-02-07,P118,65,3198.0
S115,2025-01-24,P110,43,15599.54
S116,2025-01-05,P119,5,860.2
S117,2025-02-21,P117,7,1778.7
S118,2025-02-03,P119,81,13935.240000000002
S119,2025-01-06,P105,96,12545.28
S120,2025-01-22,P109,66,3792.36
S121,2025-01-11,P112,67,12848.59
S122,2025-02-17,P101,29,1403.6
S123,2025-01-16,P101,60,2904.0
S124,2025-02-02,P115,37,8547.0
S125,2025-01-09,P102,42,14742.0
S126,2025-03-01,P116,10,959.0
S127,2025-02-28,P108,62,20506.5
S128,2025-01-06,P113,48,4795.200000000001
S129,2025-01-16,P101,49,2371.6
S130,2025-01-29,P116,36,3452.4
S131,2025-01-03,P107,49,5312.579999999999
S132,2025-01-20,P105,65,8494.2
S133,2025-03-01,P103,51,6479.55
S134,2025-02-28,P112,25,4794.25
S135,2025-02-05,P116,84,8055.6
S136,2025-01-19,P119,89,15311.560000000001
S137,2025-01-26,P105,79,10323.720000000001
S138,2025-01-03,P114,40,5976.0
S139,2025-01-19,P105,23,3005.6400000000003
S140,2025-01-20,P115,24,5544.0
S141,2025-02-01,P117,61,15500.1
S142,2025-01-07,P114,22,3286.8
S143,2025-02-21,P120,51,14798.160000000002
S144,2025-02-10,P105,53,6926.04
S145,2025-02-02,P112,18,3451.86
S146,2025-02-09,P116,19,1822.1000000000001
S147,2025-02-08,P116,35,3356.5
S148,2025-01-18,P107,5,542.0999999999999
S149,2025-02-09,P104,58,3590.78
S150,2025-01-01,P101,7,338.8
S151,2025-01-11,P105,20,2613.6000000000004
S152,2025-01-28,P110,91,33012.98
S153,2025-02-26,P105,61,7971.4800000000005
S154,2025-01-25,P104,79,4890.89
S155,2025-02-19,P102,16,5616.0
S156,2025-01-23,P120,78,22632.480000000003
S157,2025-01-31,P110,20,7255.6
S158,2025-01-30,P119,76,13075.04
S159,2025-02-11,P101,80,3872.0
S160,2025-02-04,P105,28,3659.04
S161,2025-01-07,P113,32,3196.8
S162,2025-03-01,P104,12,742.9200000000001
S163,2025-01-16,P116,96,9206.400000000001
S164,2025-01-26,P116,40,3836.0
S165,2025-02-17,P102,94,32994.0
S166,2025-02-26,P117,12,3049.2
S167,2025-02-21,P120,62,17989.920000000002
S168,2025-03-01,P112,64,12273.28
S169,2025-02-18,P118,54,2656.8
S170,2025-01-02,P103,32,4065.6
S171,2025-01-01,P101,96,4646.4
S172,2025-02-17,P101,45,2178.0
S173,2025-01-12,P119,68,11698.720000000001
S174,2025-01-05,P111,31,2907.8
S175,2025-02-06,P105,67,8755.560000000001
S176,2025-02-01,P112,21,4027.17
S177,2025-02-28,P103,77,9782.85
S178,2025-02-24,P101,37,1790.8
S179,2025-01-09,P101,88,4259.2
S180,2025-02-10,P108,81,26790.75
S181,2025-02-04,P110,96,34826.880000000005
S182,2025-01-19,P111,33,3095.4000000000005
S183,2025-02-17,P112,17,3260.09
S184,2025-01-16,P113,50,4995.0
S185,2025-01-03,P112,39,7479.030000000001
S186,2025-01-20,P114,10,1494.0
S187,2025-01-24,P102,86,30186.0
S188,2025-02-23,P119,73,12558.920000000002
S189,2025-02-25,P118,51,2509.2000000000003
S190,2025-02-02,P103,29,3684.45
S191,2025-01-24,P117,70,17787.0
S192,2025-02-21,P108,14,4630.5
S193,2025-01-11,P110,60,21766.800000000003
S194,2025-02-18,P102,34,11934.0
S195,2025-01-08,P119,9,1548.3600000000001
S196,2025-02-05,P109,37,2126.02
S197,2025-02-07,P107,69,7480.98
S198,2025-02-09,P104,22,1362.02
S199,2025-01-20,P118,53,2607.6000000000004
S200,2025-02-04,P113,15,1498.5
